ID_micro_fecha,micro,fecha,specie,cover
33_20240611,33,20240611,Eryngium_bourgatii,0.83
33_20240611,33,20240611,Petrorhagia_nanteuilii,4.5
33_20240611,33,20240611,Pilosella_pseudopilosella,4.11
33_20240611,33,20240611,Rumex_angiocarpus,1.77
33_20240611,33,20240611,Santolina_chamaecyparissus,1
33_20240611,33,20240611,Trifolium_cf,7.02
33_20240715,33,20240715,Aegilops_geniculata,1.67
33_20240715,33,20240715,Pilosella_pseudopilosella,4.11
33_20240715,33,20240715,Poa_bulbosa,1.25
33_20240715,33,20240715,Santolina_chamaecyparissus,1
33_20240911,33,20240911,Pilosella_pseudopilosella,4.11
33_20240911,33,20240911,Santolina_chamaecyparissus,1
33_20241007,33,20241007,Pilosella_pseudopilosella,4.11
33_20241007,33,20241007,Santolina_chamaecyparissus,1
33_20250507,33,20250507,Arabis_cf,0.63
33_20250507,33,20250507,Caucalis_platycarpos,11.25
33_20250507,33,20250507,Crucianella_angustifolia,5.63
33_20250507,33,20250507,Cynosurus_echinatus,14.38
33_20250507,33,20250507,Eryngium_bourgatii,0.63
33_20250507,33,20250507,Geranium_molle,1.25
33_20250507,33,20250507,Hypericum_cf,1.25
33_20250507,33,20250507,Hypochaeris_glabra,1.25
33_20250507,33,20250507,Pilosella_pseudopilosella,6.88
33_20250507,33,20250507,Poa_bulbosa,5
33_20250507,33,20250507,Ranunculus_cf,0.63
33_20250507,33,20250507,Rhagadiolus_edulis,1.25
33_20250507,33,20250507,Rumex_angiocarpus,0.63
33_20250507,33,20250507,Santolina_canescens,7.5
33_20250507,33,20250507,Trifolium_cf,11.25
33_20250507,33,20250507,Vicia_cf,6.88
33_20250609,33,20250609,Aegilops_geniculata,3.75
33_20250609,33,20250609,Agrostemma_githago,0.25
33_20250609,33,20250609,Anthemis_arvensis_incrassata,0.38
33_20250609,33,20250609,Caucalis_platycarpos,11.25
33_20250609,33,20250609,Crucianella_angustifolia,5.63
33_20250609,33,20250609,Cynosurus_echinatus,14.38
33_20250609,33,20250609,Eryngium_bourgatii,0.63
33_20250609,33,20250609,Hypericum_cf,1.25
33_20250609,33,20250609,Hypochaeris_glabra,1.25
33_20250609,33,20250609,Petrorhagia_nanteuilii,1.25
33_20250609,33,20250609,Pilosella_pseudopilosella,6.88
33_20250609,33,20250609,Poa_bulbosa,5
33_20250609,33,20250609,Rhagadiolus_edulis,1.25
33_20250609,33,20250609,Rumex_angiocarpus,0.63
33_20250609,33,20250609,Santolina_canescens,7.5
33_20250609,33,20250609,Trifolium_cf,11.25
33_20250702,33,20250702,Agrostemma_githago,0.25
33_20250702,33,20250702,Hypericum_cf,1.25
33_20250702,33,20250702,Petrorhagia_nanteuilii,1.25
33_20250702,33,20250702,Pilosella_pseudopilosella,6.88
33_20250702,33,20250702,Santolina_canescens,7.5
33_20250729,33,20250729,Santolina_canescens,7.5
33_20250922,33,20250922,Santolina_canescens,7.5
35_20240521,35,20240521,Artemisia_campestris,1.25
35_20240521,35,20240521,Cerastium_cf,16.31
35_20240521,35,20240521,Genista_versicolor,12.5
35_20240521,35,20240521,Koeleria_vallesiana,19.44
35_20240521,35,20240521,Marrubium_supinum,3.75
35_20240521,35,20240521,Teucrium_compactum,1.38
35_20240521,35,20240521,Thesium_humifusum,1.5
35_20240521,35,20240521,Thymus_cf,8.88
35_20240626,35,20240626,Artemisia_campestris,2.51
35_20240626,35,20240626,Cerastium_cf,17.26
35_20240626,35,20240626,Genista_versicolor,11.01
35_20240626,35,20240626,Koeleria_vallesiana,16.26
35_20240626,35,20240626,Marrubium_supinum,2.42
35_20240626,35,20240626,Petrorhagia_nanteuilii,2.06
35_20240626,35,20240626,Teucrium_compactum,2.11
35_20240626,35,20240626,Thesium_humifusum,3.34
35_20240626,35,20240626,Thymus_cf,8.05
35_20240722,35,20240722,Artemisia_campestris,2.51
35_20240722,35,20240722,Cerastium_cf,13.59
35_20240722,35,20240722,Genista_versicolor,11.01
35_20240722,35,20240722,Koeleria_vallesiana,16.26
35_20240722,35,20240722,Marrubium_supinum,2.42
35_20240722,35,20240722,Petrorhagia_nanteuilii,2.06
35_20240722,35,20240722,Teucrium_compactum,2.11
35_20240722,35,20240722,Thesium_humifusum,3.34
35_20240722,35,20240722,Thymus_cf,8.05
35_20240916,35,20240916,Artemisia_campestris,1
35_20240916,35,20240916,Genista_versicolor,11.01
35_20240916,35,20240916,Koeleria_vallesiana,16.26
35_20240916,35,20240916,Marrubium_supinum,2.42
35_20240916,35,20240916,Teucrium_compactum,2.11
35_20240916,35,20240916,Thesium_humifusum,1.83
35_20240916,35,20240916,Thymus_cf,8.05
35_20241017,35,20241017,Artemisia_campestris,1
35_20241017,35,20241017,Genista_versicolor,11.01
35_20241017,35,20241017,Koeleria_vallesiana,14.98
35_20241017,35,20241017,Marrubium_supinum,2.42
35_20241017,35,20241017,Teucrium_compactum,2.19
35_20241017,35,20241017,Thesium_humifusum,1.83
35_20241017,35,20241017,Thymus_cf,8.05
35_20250429,35,20250429,Artemisia_campestris,1.25
35_20250429,35,20250429,Cerastium_fontanum_vulgare,20.63
35_20250429,35,20250429,Festuca_hystrix,11.25
35_20250429,35,20250429,Genista_longipes_longipes,18.75
35_20250429,35,20250429,Teucrium_rotundifolium,1.88
35_20250429,35,20250429,Thymus_zygis_gracilis,9.38
35_20250529,35,20250529,Artemisia_campestris,1.25
35_20250529,35,20250529,Cerastium_fontanum_vulgare,20.63
35_20250529,35,20250529,Festuca_hystrix,11.25
35_20250529,35,20250529,Genista_longipes_longipes,18.75
35_20250529,35,20250529,Helictotrichon_sarracenorum,0.63
35_20250529,35,20250529,Teucrium_rotundifolium,1.88
35_20250529,35,20250529,Thesium_humifusum,0.63
35_20250529,35,20250529,Thymus_zygis_gracilis,9.38
35_20250624,35,20250624,Artemisia_campestris,1.25
35_20250624,35,20250624,Cerastium_fontanum_vulgare,20.63
35_20250624,35,20250624,Festuca_hystrix,11.25
35_20250624,35,20250624,Genista_longipes_longipes,18.75
35_20250624,35,20250624,Helictotrichon_sarracenorum,0.63
35_20250624,35,20250624,Petrorhagia_nanteuilii,0.63
35_20250624,35,20250624,Teucrium_rotundifolium,1.88
35_20250624,35,20250624,Thesium_humifusum,1.25
35_20250624,35,20250624,Thymus_zygis_gracilis,9.38
35_20250721,35,20250721,Artemisia_campestris,1.25
35_20250721,35,20250721,Festuca_hystrix,11.25
35_20250721,35,20250721,Genista_longipes_longipes,18.75
35_20250721,35,20250721,Helictotrichon_sarracenorum,0.63
35_20250721,35,20250721,Petrorhagia_nanteuilii,0.63
35_20250721,35,20250721,Teucrium_rotundifolium,1.88
35_20250721,35,20250721,Thesium_humifusum,1.25
35_20250721,35,20250721,Thymus_zygis_gracilis,9.38
35_20250910,35,20250910,Artemisia_campestris,1.25
35_20250910,35,20250910,Festuca_hystrix,11.25
35_20250910,35,20250910,Genista_longipes_longipes,18.75
35_20250910,35,20250910,Helictotrichon_sarracenorum,0.63
35_20250910,35,20250910,Petrorhagia_nanteuilii,0.63
35_20250910,35,20250910,Teucrium_rotundifolium,1.88
35_20250910,35,20250910,Thesium_humifusum,1.25
35_20250910,35,20250910,Thymus_zygis_gracilis,9.38
36_20240521,36,20240521,Achnatherum_calamagrostis,5.82
36_20240521,36,20240521,Cerastium_cf,1.25
36_20240521,36,20240521,Genista_versicolor,3.57
36_20240521,36,20240521,Koeleria_vallesiana,13.38
36_20240521,36,20240521,Petrorhagia_nanteuilii,0.75
36_20240521,36,20240521,Pilosella_pseudopilosella,2.81
36_20240521,36,20240521,Silene_rupestris,3.33
36_20240521,36,20240521,Thymus_cf,34.09
36_20240626,36,20240626,Achnatherum_calamagrostis,9.39
36_20240626,36,20240626,Genista_versicolor,3.57
36_20240626,36,20240626,Koeleria_vallesiana,17.5
36_20240626,36,20240626,Petrorhagia_nanteuilii,5.39
36_20240626,36,20240626,Pilosella_pseudopilosella,2.25
36_20240626,36,20240626,Silene_rupestris,1.79
36_20240626,36,20240626,Thymus_cf,26.18
36_20240722,36,20240722,Achnatherum_calamagrostis,9.39
36_20240722,36,20240722,Genista_versicolor,3.57
36_20240722,36,20240722,Koeleria_vallesiana,17.5
36_20240722,36,20240722,Petrorhagia_nanteuilii,5.39
36_20240722,36,20240722,Pilosella_pseudopilosella,2.25
36_20240722,36,20240722,Thymus_cf,26.18
36_20240916,36,20240916,Achnatherum_calamagrostis,9.39
36_20240916,36,20240916,Genista_versicolor,3.57
36_20240916,36,20240916,Koeleria_vallesiana,17.5
36_20240916,36,20240916,Thymus_cf,26.18
36_20241017,36,20241017,Achnatherum_calamagrostis,9.39
36_20241017,36,20241017,Genista_versicolor,3.57
36_20241017,36,20241017,Koeleria_vallesiana,17.5
36_20241017,36,20241017,Thymus_cf,26.18
36_20250429,36,20250429,Achnatherum_calamagrostis,8.75
36_20250429,36,20250429,Campanula_rapunculus,1.88
36_20250429,36,20250429,Cerastium_fontanum_vulgare,2.5
36_20250429,36,20250429,Festuca_hystrix,11.88
36_20250429,36,20250429,Genista_longipes_longipes,4.38
36_20250429,36,20250429,Thymus_zygis_gracilis,36.25
36_20250529,36,20250529,Achnatherum_calamagrostis,8.75
36_20250529,36,20250529,Campanula_rapunculus,2.75
36_20250529,36,20250529,Cerastium_fontanum_vulgare,2.75
36_20250529,36,20250529,Festuca_hystrix,11.88
36_20250529,36,20250529,Filago_micropodioides,1.25
36_20250529,36,20250529,Galium_cf,0.38
36_20250529,36,20250529,Genista_longipes_longipes,4.38
36_20250529,36,20250529,Helictotrichon_sarracenorum,2.63
36_20250529,36,20250529,Petrorhagia_nanteuilii,1.88
36_20250529,36,20250529,Thymus_zygis_gracilis,36.25
36_20250529,36,20250529,Vicia_cf,0.38
36_20250624,36,20250624,Achnatherum_calamagrostis,8.75
36_20250624,36,20250624,Campanula_rapunculus,2.75
36_20250624,36,20250624,Cerastium_fontanum_vulgare,2.75
36_20250624,36,20250624,Festuca_hystrix,11.88
36_20250624,36,20250624,Filago_micropodioides,1.25
36_20250624,36,20250624,Genista_longipes_longipes,4.38
36_20250624,36,20250624,Helictotrichon_sarracenorum,2.63
36_20250624,36,20250624,Petrorhagia_nanteuilii,1.88
36_20250624,36,20250624,Thesium_humifusum,0.38
36_20250624,36,20250624,Thymus_zygis_gracilis,36.25
36_20250721,36,20250721,Achnatherum_calamagrostis,8.75
36_20250721,36,20250721,Festuca_hystrix,11.88
36_20250721,36,20250721,Filago_micropodioides,1.25
36_20250721,36,20250721,Genista_longipes_longipes,4.38
36_20250721,36,20250721,Helictotrichon_sarracenorum,2.63
36_20250721,36,20250721,Petrorhagia_nanteuilii,1.88
36_20250721,36,20250721,Thesium_humifusum,0.38
36_20250721,36,20250721,Thymus_zygis_gracilis,36.25
36_20250910,36,20250910,Achnatherum_calamagrostis,8.75
36_20250910,36,20250910,Festuca_hystrix,11.88
36_20250910,36,20250910,Filago_micropodioides,1.25
36_20250910,36,20250910,Genista_longipes_longipes,4.38
36_20250910,36,20250910,Helictotrichon_sarracenorum,2.63
36_20250910,36,20250910,Petrorhagia_nanteuilii,1.88
36_20250910,36,20250910,Thesium_humifusum,0.38
36_20250910,36,20250910,Thymus_zygis_gracilis,36.25
37_20240521,37,20240521,Achnatherum_calamagrostis,8.19
37_20240521,37,20240521,Artemisia_campestris,1.88
37_20240521,37,20240521,Genista_versicolor,34.79
37_20240521,37,20240521,Koeleria_vallesiana,18.75
37_20240521,37,20240521,Petrorhagia_nanteuilii,1.88
37_20240521,37,20240521,Teucrium_compactum,4.56
37_20240521,37,20240521,Thymus_cf,8.71
37_20240626,37,20240626,Achnatherum_calamagrostis,6.76
37_20240626,37,20240626,Artemisia_campestris,1.41
37_20240626,37,20240626,Crucianella_angustifolia,2.92
37_20240626,37,20240626,Dianthus_brachyanthus,2.08
37_20240626,37,20240626,Euphorbia_segetalis,1.11
37_20240626,37,20240626,Genista_versicolor,18.51
37_20240626,37,20240626,Helichrysum_serotinum_serotinum,2.08
37_20240626,37,20240626,Jurinea_humilis,3.96
37_20240626,37,20240626,Koeleria_vallesiana,12.55
37_20240626,37,20240626,Petrorhagia_nanteuilii,3.94
37_20240626,37,20240626,Teucrium_compactum,4.53
37_20240626,37,20240626,Thymus_cf,3.92
37_20240722,37,20240722,Achnatherum_calamagrostis,8
37_20240722,37,20240722,Artemisia_campestris,1.41
37_20240722,37,20240722,Crucianella_angustifolia,2.92
37_20240722,37,20240722,Dianthus_brachyanthus,2.08
37_20240722,37,20240722,Genista_versicolor,18.02
37_20240722,37,20240722,Helichrysum_serotinum_serotinum,2.08
37_20240722,37,20240722,Jurinea_humilis,1.88
37_20240722,37,20240722,Koeleria_vallesiana,12.31
37_20240722,37,20240722,Petrorhagia_nanteuilii,3.69
37_20240722,37,20240722,Teucrium_compactum,4.53
37_20240722,37,20240722,Thymus_cf,3.92
37_20240916,37,20240916,Achnatherum_calamagrostis,6.76
37_20240916,37,20240916,Artemisia_campestris,1.41
37_20240916,37,20240916,Genista_versicolor,18.51
37_20240916,37,20240916,Helichrysum_serotinum_serotinum,2.08
37_20240916,37,20240916,Koeleria_vallesiana,12.55
37_20240916,37,20240916,Teucrium_compactum,0.91
37_20240916,37,20240916,Thymus_cf,3.92
37_20241017,37,20241017,Achnatherum_calamagrostis,6.76
37_20241017,37,20241017,Artemisia_campestris,1.41
37_20241017,37,20241017,Genista_versicolor,18.51
37_20241017,37,20241017,Helichrysum_serotinum_serotinum,2.08
37_20241017,37,20241017,Koeleria_vallesiana,12.55
37_20241017,37,20241017,Teucrium_compactum,0.91
37_20241017,37,20241017,Thymus_cf,3.92
37_20250429,37,20250429,Achnatherum_calamagrostis,18.13
37_20250429,37,20250429,Arabis_alpina,0.88
37_20250429,37,20250429,Festuca_hystrix,5.63
37_20250429,37,20250429,Genista_longipes_longipes,35
37_20250429,37,20250429,Helichrysum_serotinum_serotinum,1.25
37_20250429,37,20250429,Hormatophylla_spinosa,0.63
37_20250429,37,20250429,Mantisalca_salmantica,0.38
37_20250429,37,20250429,Petrorhagia_nanteuilii,0.63
37_20250429,37,20250429,Teucrium_rotundifolium,5.63
37_20250429,37,20250429,Thymus_zygis_gracilis,5
37_20250529,37,20250529,Achnatherum_calamagrostis,18.13
37_20250529,37,20250529,Arabis_alpina,0.88
37_20250529,37,20250529,Arabis_auriculata,0.63
37_20250529,37,20250529,Campanula_rapunculus,0.25
37_20250529,37,20250529,Crucianella_angustifolia,0.63
37_20250529,37,20250529,Festuca_hystrix,5.63
37_20250529,37,20250529,Filago_micropodioides,0.38
37_20250529,37,20250529,Genista_longipes_longipes,35
37_20250529,37,20250529,Helichrysum_serotinum_serotinum,1.25
37_20250529,37,20250529,Hormatophylla_spinosa,0.63
37_20250529,37,20250529,Mantisalca_salmantica,0.38
37_20250529,37,20250529,Petrorhagia_nanteuilii,1.25
37_20250529,37,20250529,Teucrium_rotundifolium,5.63
37_20250529,37,20250529,Thymus_zygis_gracilis,5
37_20250529,37,20250529,Tragopogon_angustifolius,0.63
37_20250624,37,20250624,Achnatherum_calamagrostis,18.13
37_20250624,37,20250624,Arenaria_serpyllifolia,0.63
37_20250624,37,20250624,Campanula_rapunculus,0.25
37_20250624,37,20250624,Crucianella_angustifolia,0.63
37_20250624,37,20250624,Festuca_hystrix,5.63
37_20250624,37,20250624,Filago_micropodioides,0.38
37_20250624,37,20250624,Genista_longipes_longipes,35
37_20250624,37,20250624,Helichrysum_serotinum_serotinum,1.25
37_20250624,37,20250624,Hormatophylla_spinosa,0.63
37_20250624,37,20250624,Mantisalca_salmantica,0.38
37_20250624,37,20250624,Petrorhagia_nanteuilii,1.25
37_20250624,37,20250624,Teucrium_rotundifolium,5.63
37_20250624,37,20250624,Thymus_zygis_gracilis,5
37_20250624,37,20250624,Tragopogon_angustifolius,0.63
37_20250721,37,20250721,Achnatherum_calamagrostis,18.13
37_20250721,37,20250721,Arenaria_serpyllifolia,0.63
37_20250721,37,20250721,Crucianella_angustifolia,0.63
37_20250721,37,20250721,Festuca_hystrix,5.63
37_20250721,37,20250721,Filago_micropodioides,0.38
37_20250721,37,20250721,Genista_longipes_longipes,35
37_20250721,37,20250721,Helichrysum_serotinum_serotinum,1.25
37_20250721,37,20250721,Hormatophylla_spinosa,0.63
37_20250721,37,20250721,Petrorhagia_nanteuilii,1.25
37_20250721,37,20250721,Teucrium_rotundifolium,5.63
37_20250721,37,20250721,Thymus_zygis_gracilis,5
37_20250910,37,20250910,Achnatherum_calamagrostis,18.13
37_20250910,37,20250910,Arenaria_serpyllifolia,0.63
37_20250910,37,20250910,Crucianella_angustifolia,0.63
37_20250910,37,20250910,Festuca_hystrix,5.63
37_20250910,37,20250910,Filago_micropodioides,0.38
37_20250910,37,20250910,Genista_longipes_longipes,35
37_20250910,37,20250910,Helichrysum_serotinum_serotinum,1.25
37_20250910,37,20250910,Hormatophylla_spinosa,0.63
37_20250910,37,20250910,Petrorhagia_nanteuilii,1.25
37_20250910,37,20250910,Teucrium_rotundifolium,5.63
37_20250910,37,20250910,Thymus_zygis_gracilis,5
38_20240521,38,20240521,Achnatherum_calamagrostis,1.75
38_20240521,38,20240521,Artemisia_campestris,2.5
38_20240521,38,20240521,Carlina_corymbosa_hispanica,1.67
38_20240521,38,20240521,Cerastium_cf,2.3
38_20240521,38,20240521,Genista_versicolor,36.62
38_20240521,38,20240521,Hormathophylla_cf,2.3
38_20240521,38,20240521,Jurinea_humilis,1.88
38_20240521,38,20240521,Koeleria_vallesiana,14.79
38_20240521,38,20240521,Petrorhagia_nanteuilii,6.14
38_20240521,38,20240521,Pilosella_pseudopilosella,3.8
38_20240521,38,20240521,Thesium_humifusum,2.5
38_20240626,38,20240626,Achnatherum_calamagrostis,1.25
38_20240626,38,20240626,Artemisia_campestris,2.08
38_20240626,38,20240626,Carlina_corymbosa_hispanica,1.43
38_20240626,38,20240626,Cerastium_cf,4.7
38_20240626,38,20240626,Genista_versicolor,30.58
38_20240626,38,20240626,Hormathophylla_cf,1.84
38_20240626,38,20240626,Jurinea_humilis,1.61
38_20240626,38,20240626,Koeleria_vallesiana,10.99
38_20240626,38,20240626,Petrorhagia_nanteuilii,8.43
38_20240626,38,20240626,Pilosella_pseudopilosella,3.34
38_20240626,38,20240626,Thesium_humifusum,3.84
38_20240722,38,20240722,Achnatherum_calamagrostis,1.25
38_20240722,38,20240722,Artemisia_campestris,2.08
38_20240722,38,20240722,Carlina_corymbosa_hispanica,1.43
38_20240722,38,20240722,Cerastium_cf,4.7
38_20240722,38,20240722,Genista_versicolor,30.58
38_20240722,38,20240722,Hormathophylla_cf,1.84
38_20240722,38,20240722,Jurinea_humilis,1.61
38_20240722,38,20240722,Koeleria_vallesiana,10.99
38_20240722,38,20240722,Petrorhagia_nanteuilii,8.43
38_20240722,38,20240722,Pilosella_pseudopilosella,3.34
38_20240722,38,20240722,Thesium_humifusum,3.84
38_20240916,38,20240916,Achnatherum_calamagrostis,1.25
38_20240916,38,20240916,Artemisia_campestris,2.08
38_20240916,38,20240916,Genista_versicolor,30.58
38_20240916,38,20240916,Hormathophylla_cf,1.84
38_20240916,38,20240916,Jurinea_humilis,1.61
38_20240916,38,20240916,Koeleria_vallesiana,10.99
38_20240916,38,20240916,Pilosella_pseudopilosella,3.34
38_20240916,38,20240916,Thesium_humifusum,3.84
38_20241017,38,20241017,Achnatherum_calamagrostis,1.25
38_20241017,38,20241017,Artemisia_campestris,2.08
38_20241017,38,20241017,Genista_versicolor,30.58
38_20241017,38,20241017,Hormathophylla_cf,1.84
38_20241017,38,20241017,Jurinea_humilis,1.61
38_20241017,38,20241017,Koeleria_vallesiana,10.99
38_20241017,38,20241017,Pilosella_pseudopilosella,3.34
38_20241017,38,20241017,Thesium_humifusum,3.84
38_20250429,38,20250429,Achnatherum_calamagrostis,1.25
38_20250429,38,20250429,Artemisia_campestris,1.25
38_20250429,38,20250429,Campanula_rapunculus,3.13
38_20250429,38,20250429,Cerastium_fontanum_vulgare,4.38
38_20250429,38,20250429,Festuca_hystrix,12.5
38_20250429,38,20250429,Genista_longipes_longipes,46.88
38_20250429,38,20250429,Hormatophylla_spinosa,1.25
38_20250429,38,20250429,Jurinea_humilis,0.63
38_20250429,38,20250429,Petrorhagia_nanteuilii,3.13
38_20250429,38,20250429,Thymus_zygis_gracilis,1.25
38_20250529,38,20250529,Achnatherum_calamagrostis,1.25
38_20250529,38,20250529,Artemisia_campestris,1.25
38_20250529,38,20250529,Campanula_rapunculus,4.5
38_20250529,38,20250529,Carlina_corymbosa_hispanica,0.63
38_20250529,38,20250529,Cerastium_fontanum_vulgare,4.38
38_20250529,38,20250529,Festuca_hystrix,12.5
38_20250529,38,20250529,Filago_micropodioides,0.63
38_20250529,38,20250529,Genista_longipes_longipes,46.25
38_20250529,38,20250529,Hormatophylla_spinosa,1.25
38_20250529,38,20250529,Jurinea_humilis,0.63
38_20250529,38,20250529,Petrorhagia_nanteuilii,4.38
38_20250529,38,20250529,Thesium_humifusum,1.63
38_20250529,38,20250529,Vicia_cf,0.25
38_20250624,38,20250624,Achnatherum_calamagrostis,1.25
38_20250624,38,20250624,Artemisia_campestris,1.25
38_20250624,38,20250624,Campanula_rapunculus,0.38
38_20250624,38,20250624,Carlina_corymbosa_hispanica,0.63
38_20250624,38,20250624,Cerastium_fontanum_vulgare,5
38_20250624,38,20250624,Euphorbia_segetalis,0.38
38_20250624,38,20250624,Festuca_hystrix,12.5
38_20250624,38,20250624,Filago_micropodioides,0.63
38_20250624,38,20250624,Genista_longipes_longipes,44.38
38_20250624,38,20250624,Hormatophylla_spinosa,1.25
38_20250624,38,20250624,Jurinea_humilis,0.63
38_20250624,38,20250624,Petrorhagia_nanteuilii,5
38_20250624,38,20250624,Pilosella_pseudopilosella,1
38_20250624,38,20250624,Thesium_humifusum,1.63
38_20250721,38,20250721,Achnatherum_calamagrostis,1.25
38_20250721,38,20250721,Artemisia_campestris,1.25
38_20250721,38,20250721,Carlina_corymbosa_hispanica,0.63
38_20250721,38,20250721,Cerastium_fontanum_vulgare,0.63
38_20250721,38,20250721,Euphorbia_segetalis,0.38
38_20250721,38,20250721,Festuca_hystrix,12.5
38_20250721,38,20250721,Filago_micropodioides,0.63
38_20250721,38,20250721,Genista_longipes_longipes,44.38
38_20250721,38,20250721,Hormatophylla_spinosa,1.25
38_20250721,38,20250721,Jurinea_humilis,0.63
38_20250721,38,20250721,Petrorhagia_nanteuilii,5
38_20250721,38,20250721,Pilosella_pseudopilosella,1
38_20250721,38,20250721,Thesium_humifusum,1.63
38_20250910,38,20250910,Achnatherum_calamagrostis,1.25
38_20250910,38,20250910,Artemisia_campestris,1.25
38_20250910,38,20250910,Carlina_corymbosa_hispanica,0.63
